10.592501 41.080386 23512.2026045 -0.176 
10.553798 41.195323 23512.2026271 -0.175 
10.514984 41.310249 23512.2026498 -0.175 
10.476063 41.425165 23512.2026725 -0.177 
10.437035 41.54007 23512.2026952 -0.18 
10.397901 41.654964 23512.2027179 -0.182 
10.358652 41.769847 23512.2027406 -0.172 
10.319292 41.88472 23512.2027633 -0.141 
10.279823 41.999581 23512.2027859 -0.104 
10.240243 42.114432 23512.2028086 -0.091 
10.200548 42.229272 23512.2028313 -0.081 
10.160735 42.3441 23512.202854 -0.07 
10.12081 42.458918 23512.2028767 -0.058 
10.040614 42.688519 23512.2029221 -0.037 
10.000337 42.803301 23512.2029447 -0.054 
9.959942 42.918073 23512.2029674 -0.051 
9.91943 43.032834 23512.2029901 -0.028 
9.878797 43.147582 23512.2030128 -0.027 
9.838039 43.262319 23512.2030355 -0.036 
9.79716 43.377045 23512.2030582 -0.049 
9.75616 43.491758 23512.2030809 -0.074 
9.715037 43.60646 23512.2031035 -0.08 
9.673783 43.721149 23512.2031262 -0.076 
9.632405 43.835827 23512.2031489 -0.074 
9.590903 43.950492 23512.2031716 -0.065 
9.549273 44.065146 23512.2031943 -0.057 
21.545852 37.360285 23512.7111549 -0.082 
21.510295 37.245041 23512.7111776 -0.08 
21.474819 37.129788 23512.7112002 -0.092 
21.439424 37.014526 23512.7112229 -0.115 
21.404111 36.899256 23512.7112456 -0.118 
21.368882 36.783977 23512.7112683 -0.118 
21.333732 36.66869 23512.711291 -0.124 
21.298662 36.553394 23512.7113137 -0.121 
21.26367 36.438091 23512.7113364 -0.109 
21.228761 36.322779 23512.711359 -0.094 
21.19393 36.207458 23512.7113817 -0.081 
21.159174 36.09213 23512.7114044 -0.064 
21.124495 35.976793 23512.7114271 -0.053 
21.089897 35.861448 23512.7114498 -0.054 
21.055374 35.746095 23512.7114725 -0.066 
21.020925 35.630734 23512.7114952 -0.084 
20.98655 35.515366 23512.7115178 -0.104 
20.952252 35.399988 23512.7115405 -0.128 
20.918029 35.284604 23512.7115632 -0.142 
20.883879 35.169211 23512.7115859 -0.15 
20.8498 35.053811 23512.7116086 -0.161 
20.815795 34.938403 23512.7116313 -0.164 
20.781864 34.822987 23512.7116539 -0.165 
20.748003 34.707563 23512.7116766 -0.168 
20.714211 34.592132 23512.7116993 -0.166 
20.680492 34.476694 23512.711722 -0.16 
20.646844 34.361247 23512.7117447 -0.149 
20.613265 34.245793 23512.7117674 -0.127 
20.579753 34.130332 23512.7117901 -0.114 
20.54631 34.014863 23512.7118127 -0.121 
20.512938 33.899387 23512.7118354 -0.118 
20.479632 33.783904 23512.7118581 -0.114 
20.446393 33.668414 23512.7118808 -0.11 
20.413219 33.552914 23512.7119035 -0.096 
20.380115 33.43741 23512.7119262 -0.069 
20.347076 33.321898 23512.7119489 -0.052 
20.3141 33.206379 23512.7119715 -0.06 
20.281189 33.090851 23512.7119942 -0.067 
20.248345 32.975319 23512.7120169 -0.066 
20.215565 32.859777 23512.7120396 -0.064 
20.182847 32.74423 23512.7120623 -0.062 
20.150191 32.628675 23512.712085 -0.061 
20.1176 32.513115 23512.7121077 -0.06 
20.085072 32.397546 23512.7121303 -0.051 
20.052604 32.281971 23512.712153 -0.03 
19.859071 31.588379 23512.7122891 -0.046 
19.827026 31.472758 23512.7123118 -0.048 
19.795037 31.357129 23512.7123345 -0.041 
19.763106 31.241494 23512.7123572 -0.032 
19.731233 31.125853 23512.7123799 -0.022 
19.699419 31.010205 23512.7124026 -0.019 
19.667661 30.894551 23512.7124252 -0.017 
19.635959 30.77889 23512.7124479 -0.024 
19.604312 30.663224 23512.7124706 -0.028 
19.572723 30.547551 23512.7124933 -0.017 
356.169025 36.619429 23512.7811601 0.008 
356.133988 36.50413 23512.7811827 -0.022 
356.09903 36.388823 23512.7812054 -0.072 
356.064155 36.273506 23512.7812281 -0.112 
356.029357 36.158183 23512.7812508 -0.122 
355.994635 36.042851 23512.7812735 -0.119 
355.959989 35.927511 23512.7812962 -0.073 
355.925423 35.812162 23512.7813189 -0.008 
355.890932 35.696806 23512.7813415 0.026 
355.856515 35.581441 23512.7813642 0.028 
355.822173 35.46607 23512.7813869 0.034 
355.787907 35.35069 23512.7814096 0.019 
21.023186 32.86569 23513.1790277 -0.001 
20.9904 32.981241 23513.1790504 -0.013 
20.957549 33.096785 23513.1790731 -0.024 
20.924632 33.212323 23513.1790958 -0.032 
20.891652 33.327854 23513.1791184 -0.049 
20.858608 33.443376 23513.1791411 -0.074 
20.825496 33.558893 23513.1791638 -0.109 
20.792316 33.674402 23513.1791865 -0.148 
20.759072 33.789903 23513.1792092 -0.173 
20.725761 33.905397 23513.1792319 -0.178 
20.692382 34.020884 23513.1792546 -0.167 
20.658932 34.136363 23513.1792772 -0.147 
20.625416 34.251835 23513.1792999 -0.143 
20.591831 34.3673 23513.1793226 -0.155 
20.558177 34.482757 23513.1793453 -0.174 
20.524449 34.598206 23513.179368 -0.188 
20.490653 34.713648 23513.1793907 -0.194 
20.456787 34.829082 23513.1794133 -0.193 
20.422849 34.944508 23513.179436 -0.184 
20.388836 35.059927 23513.1794587 -0.171 
20.354752 35.175338 23513.1794814 -0.161 
20.320595 35.290741 23513.1795041 -0.153 
20.286367 35.406137 23513.1795268 -0.142 
20.25206 35.521524 23513.1795495 -0.138 
20.217679 35.636903 23513.1795721 -0.144 
20.183225 35.752275 23513.1795948 -0.145 
20.148697 35.867638 23513.1796175 -0.151 
20.114089 35.982994 23513.1796402 -0.158 
20.079403 36.09834 23513.1796629 -0.151 
20.044643 36.213679 23513.1796856 -0.139 
20.009805 36.329011 23513.1797083 -0.14 
19.974887 36.444333 23513.1797309 -0.156 
19.939889 36.559647 23513.1797536 -0.16 
19.904812 36.674953 23513.1797763 -0.151 
19.869658 36.79025 23513.179799 -0.151 
19.83442 36.905539 23513.1798217 -0.167 
19.7991 37.02082 23513.1798444 -0.171 
19.763698 37.136091 23513.1798671 -0.172 
19.728216 37.251355 23513.1798897 -0.165 
19.692651 37.366609 23513.1799124 -0.157 
19.656999 37.481855 23513.1799351 -0.163 
19.621264 37.597092 23513.1799578 -0.175 
19.585446 37.712321 23513.1799805 -0.181 
19.549542 37.827541 23513.1800032 -0.178 
19.513549 37.942751 23513.1800258 -0.178 
19.47747 38.057953 23513.1800485 -0.186 
19.441305 38.173146 23513.1800712 -0.189 
19.405054 38.28833 23513.1800939 -0.186 
19.36871 38.403504 23513.1801166 -0.185 
19.332278 38.51867 23513.1801393 -0.18 
19.295756 38.633826 23513.180162 -0.167 
19.259146 38.748974 23513.1801846 -0.159 
19.222442 38.864111 23513.1802073 -0.161 
19.185645 38.979239 23513.18023 -0.167 
19.148757 39.094358 23513.1802527 -0.185 
19.111778 39.209468 23513.1802754 -0.202 
19.074702 39.324567 23513.1802981 -0.201 
19.03753 39.439658 23513.1803208 -0.185 
19.000265 39.554738 23513.1803434 -0.171 
18.962905 39.66981 23513.1803661 -0.162 
18.925447 39.784871 23513.1803888 -0.154 
18.88789 39.899922 23513.1804115 -0.147 
18.850235 40.014964 23513.1804342 -0.141 
18.812484 40.129996 23513.1804569 -0.145 
18.774633 40.245018 23513.1804796 -0.155 
18.736677 40.360029 23513.1805022 -0.163 
18.698622 40.47503 23513.1805249 -0.167 
18.660467 40.590022 23513.1805476 -0.168 
18.622211 40.705004 23513.1805703 -0.161 
18.583846 40.819974 23513.180593 -0.154 
18.545379 40.934935 23513.1806157 -0.152 
18.506808 41.049885 23513.1806383 -0.161 
18.468134 41.164825 23513.180661 -0.174 
18.429347 41.279754 23513.1806837 -0.178 
18.390455 41.394673 23513.1807064 -0.185 
18.351456 41.50958 23513.1807291 -0.197 
18.312351 41.624478 23513.1807518 -0.205 
18.273131 41.739364 23513.1807745 -0.202 
18.233801 41.85424 23513.1807971 -0.192 
18.194361 41.969105 23513.1808198 -0.181 
18.154811 42.083959 23513.1808425 -0.162 
18.115146 42.198801 23513.1808652 -0.143 
18.075364 42.313633 23513.1808879 -0.14 
18.03547 42.428453 23513.1809106 -0.132 
17.995461 42.543263 23513.1809333 -0.119 
355.10718 35.505289 23513.2494059 0.015 
355.072811 35.620669 23513.2494286 0.008 
355.038367 35.736042 23513.2494513 -0.064 
355.003848 35.851406 23513.249474 -0.085 
354.969252 35.966763 23513.2494967 -0.079 
354.934577 36.082111 23513.2495194 -0.088 
354.899827 36.197451 23513.249542 -0.043 
354.865001 36.312784 23513.2495647 -0.041 
29.087522 36.172825 23513.6894286 -0.07 
29.052789 36.057495 23513.6894513 -0.097 
29.018134 35.942157 23513.689474 -0.121 
28.983559 35.82681 23513.6894967 -0.132 
28.949058 35.711455 23513.6895194 -0.153 
28.914633 35.596093 23513.689542 -0.186 
28.880281 35.480723 23513.6895647 -0.206 
28.846005 35.365344 23513.6895874 -0.204 
28.811805 35.249957 23513.6896101 -0.207 
28.777676 35.134563 23513.6896328 -0.212 
28.743619 35.019161 23513.6896555 -0.221 
